,File,Version,ICR,IPR,IMI
0,http://example.com/dbpedia_3-5,0,0.968627,0.80805,1.0
1,http://example.com/dbpedia_3-5-1,1,0.957198,0.810665,1.0
2,http://example.com/dbpedia_3-6,2,0.941176,0.818182,1.0
3,http://example.com/dbpedia_3-7,3,1.04075,0.783183,0.5229496451786657
4,http://example.com/dbpedia_3-8,4,0.986072,0.734705,0.972895141361664
5,http://example.com/dbpedia_3-9,5,0.831758,0.585841,0.9778229749286189
6,http://example.com/dbpedia_2015-04,6,0.961905,0.482625,0.9879080060064807
7,http://example.com/dbpedia_2015-10,7,0.576455,0.482361,0.9879665672113654
8,http://example.com/dbpedia_2016-04,8,0.567639,0.483154,0.9882008814751863
9,http://example.com/dbpedia_2016-10,9,0.565789,0.48152,0.9882985452245414
